run,repetition,module,name,rowtype,data...
WithBeaconing-0-20230724-01:39:49-25449,0,SingleAttackerV2VScenario.node[6].nic.mac1609_4,droppedPacketStat:vector,TIME,34.43769350435,35.437703675298,36.437701019148,37.437698499584,38.602879195509,54.037566637316,54.483891273874,58.037568568362,59.037495017134,59.037563992012,59.142878614404,59.142961017134,59.434416733266,59.434542681466,59.582135338654,59.582263338486,59.60328886412,59.603416338486,59.63564140246,59.635769402256,59.787861739443,59.787988520984,59.792458430387,59.792652520984,60.037810643409,60.037937212102,60.142878256193,60.143034212102,60.383797212471,60.383925212102,60.433922212102,60.433986310606,60.542248581757,60.542376460718,60.581462461274,60.581590460718,60.603702031916,60.603829460718,60.635628468801,60.635756467462,60.669520667881,60.669646467462,61.115222212092,61.115222602755,61.127525212092,61.127525218742,61.161559613602,61.433991035094,61.433999459806,61.473883240292,61.474011029616,61.581532910195,61.581660907578,61.62282644356,61.622953768362,61.669761156938,61.669886906414,62.119585385293,62.11978357843,62.433992000498,62.484439689852,62.4845660346,62.486657445126,62.4867850346,62.581647406141,62.58177539139,62.669381500376,62.669415312492,63.106000087855,63.106071049106,63.119579087855,63.119629049106,63.166019905327,63.166061049106,63.208660486789,63.384081061481,63.384209049106,63.484138848023,63.484265027264,63.486938427704,63.487066027264,63.542620147049,63.542748027264,63.581816048783,63.581944027264,63.669385284576,63.906634836126,63.90676190559,64.100961551516,64.437736586277,64.437864120101,64.486664958214,64.486792568695,64.581470459172,64.581598431149,64.603136146743,64.603263431149,64.622873070878,64.623000431149,64.635635477462,64.635763431149,64.669382806658,64.906919389013,64.907046473681,64.911328473681,65.038120226713,65.038246449172,65.100969972724,65.101123449172,65.120066233183,65.120192449172,65.383654519006,65.383782449172,65.437699940297,65.437827449172,65.473904720309,65.474032449172,65.483894599446,65.484020449172,65.52442407811,65.542288011498,65.542415894818,65.603037322984,65.603164575988,65.622831201117,65.622958575988,65.635463618869,65.635591575988,65.669379978732,65.906844561006,65.906971663086,66.100973271245,66.384085426553,66.384213361084,66.48426064902,66.486438709109,66.486566341212,66.524421040549,66.581636517779,66.581764491118,66.635210062499,66.635338026232,67.0377689839,67.037895081764,67.100969651959,67.473765584056,67.47389328243,67.486456030852,67.48658367642,67.524412421763,67.542545787391,67.54267367642,67.581577693468,67.58170567642,67.603391476724,67.60351867642,67.611214503455,67.622798267342,67.62292567642,67.728037030271,67.728164805492,67.91107761442,68.038105569228,68.038231610031,68.383625491273,68.383753454095,68.483891575598,68.484074434019,68.524413215933,68.524577750547,68.542471857485,68.542599750547,68.603060650023,68.603187832347,68.611205639144,68.788021891129,68.906769526711,68.906896696091,69.037604738193,69.037730708589,69.119584396715,69.119736708589,69.383985724943,69.384113708589,69.437831279964,69.437958708589,69.483892459062,69.486380392551,69.486508067455,69.524414876647,69.542413169654,69.542541067455,69.603080116505,69.603207283243,69.611212005917,69.635296801105,69.635424784023,69.787583236556,69.787728975929,70.037561817954,70.037606732452,70.119552732452,70.119580457389,70.383866869486,70.383994732452,70.437933316167,70.438060732452,70.483888586677,70.484056091378,70.524420918856,70.542757475775,70.54288537866,70.562644418107,70.611213340101,70.78757385715,70.787701430304,70.792455915908,70.792617430304,70.90691820328,70.907045430304,71.037568810816,71.037645483858,71.119565483858,71.119587441604,71.483882600815,71.486797039748,71.486924746884,71.562633858817,71.602923215224,71.603050365612,71.611210851786,71.635391834109,71.635519826194,71.787584613467,71.792466644391,71.792555033598,71.911283712944,72.037564246431,72.037707736744,72.119502736744,72.11958287774,72.142885974132,72.142913736744,72.383755143807,72.383882736744,72.437925330041,72.438052736744,72.483891057807,72.48402209521,72.562644581533,72.611218541487,72.623221546534,72.623349083388,72.635724088221,72.635852083388,72.787577037295,72.79245905106,72.792594317086,73.037501132817,73.037567684912,73.119586317451,73.119751132817,73.142876364354,73.143058132817,73.483891629401,73.562638222813,73.581396984918,73.581524215483,73.603158039068,73.603285215483,73.635174682994,73.635302680329,73.728285846992,73.728413680329,73.787575800893,73.792454680329,73.792457805898,73.808689623261,73.808886680329,74.037571200582,74.037753566155,74.119589814852,74.119686566155,74.14287983577,74.143058566155,74.433994943244,74.434121254745,74.437706847978,74.437834254745,74.473885603292,74.474013254745,74.483884142508,74.56264186504,74.602934569103,74.603061783707,74.635177268972,74.635305267427,74.787581525728,74.787721586945,74.792463527364,74.792463586945,74.808695344116,74.90703919006,74.907166586945,75.037488917115,75.037568525547,75.119517917115,75.119587129876,75.142877137323,75.143024917115,75.433992203792,75.434079736259,75.474137689213,75.474265346423,75.483845346423,75.483881498083,75.48649244386,75.486620346423,75.562638514535,75.562751690121,75.602876428115,75.603003688737,75.669380078889,75.787579651831,75.787685703881,75.792388703881,75.792461651979,75.808693437545,75.911016373953,76.037570321212,76.037729429667,76.119588955369,76.119776429667,76.142878956935,76.143101429667,76.346297779394,76.346433429667,76.433988625518,76.434107376051,76.483849316547,76.483891012417,76.602892073782,76.635308920602,76.635436915347,76.669313915347,76.669382711153,76.787551355651,76.787575308646,76.792457308795,76.792675355651,76.808688996136,76.808730355651,76.910978041653,77.03757099758,77.037600097379,77.119541097379,77.119589665551,77.142879665653,77.142939097379,77.346285443648,77.346292097379,77.43398719643,77.433997157853,77.437938646323,77.438066157853,77.483889607058,77.483970509655,77.486591563394,77.486719509655,77.581354081385,77.58138513513,77.669328800009,77.669377381614,77.787584252899,77.787703344151,77.792466253093,77.792671344151,77.808697832935,77.808869344151,77.906677538496,77.906805344151,78.037531005826,78.037571308757,78.119560005826,78.119590016847,78.14288001697,78.143093005826,78.346285710537,78.346399005826,78.383576716024,78.383703005826,78.433921005826,78.433986065593,78.48388847626,78.48390734749,78.542434996491,78.542562956416,78.581383982397,78.581459956416,78.66935649504,78.669378992364,78.787583953632,78.787693139686,78.79246595388,78.792661139686,78.808697428971,78.808885139686,78.906849206376,78.906977139686,79.037566112952,79.037608907784,79.100961152236,79.101134907784,79.119584877871,79.119738907784,79.142876907784,79.142887878016,79.346293462377,79.346437907784,79.383736907784,79.433993780741,79.433998907784,79.483855391156,79.483883156758,79.486554520736,79.486682391156,79.542366430339,79.542494391156,79.581378636101,79.581417391156,79.669380405118,79.66947499496,79.787575459648,79.787751741064,79.792389741064,79.792457459956,79.808688842641,79.808787741064,79.914055466304,79.914167338606,80.037499389452,80.037562559988,80.100970581261,80.101031389452,80.119544389452,80.119581396323,80.142884396494,80.142916389452,80.346191389452,80.346289873278,80.346482389452,80.383580879828,80.383677389452,80.433990182686,80.434069389452,80.483892499076,80.483912657674,80.48655978409,80.486687657674,80.58138797611,80.581600538226,80.622710727258,80.622838538226,80.63535655422,80.635484538226,80.669335538226,80.669376772421,80.787584009885,80.787685383084,80.792466010258,80.792627383084,80.914049064812,80.91407312792,86.611206997936,87.562641747432,87.635177457422,88.914054295952,89.808688265229,91.346286841322,92.74065262722,93.740644848236,93.914052205679,94.740649769643,101.792465877855,102.792461058636,103.142886360258,103.47371665375,103.792467357762,104.142879605356,104.792461222702,105.14288646568,105.635170015184,105.792455683402,106.142887182317,106.6351723513,106.792456936638,107.142885934959,107.792467372261,108.142883569093,108.792458368255,109.792458934137,116.524411918948,117.524411960727,118.524423007814,119.524421715493,120.091998265483,120.346296360383,120.524421067826,120.611207621283,120.935692703892,121.562644566976,121.61120668459,121.80869854842,121.935692043241,122.48268867217,122.562643957395,122.611206074994,122.808698082114,123.216287862127,123.611216661393,124.09200792286,124.216283812087,124.346287759556,124.562644226487,124.611206345396,124.808698643272,125.091997831325,125.150673832752,125.346290759753,125.562634354103,125.611209463807,125.808701905854,125.914049161018,126.030250203468,126.092001272353,126.150677272633,126.34629430357,126.483882671543,126.56264039587,126.611215487771,126.740650088795,126.80869505488,126.914055513768,127.092007620309,127.346287762715,127.740651788095,127.914057371743,127.976909642231,128.092009459384,128.863171095274,128.976911646784,129.057814507905,129.091998509148,129.184183621996,129.40701387203,129.821036295872,130.092005201926,130.407020603787,130.821027494656,131.091998613642,131.407018532288,132.579352193099,133.579346819553,135.829502352306,136.82950385097,137.012004947945,138.012006077582,140.673471009365,141.673473983261,143.048650139294,146.690627631162,148.238683142292,149.037565095601,149.238684028362,151.522507795979,152.522507139371,154.605783902101,184.142876141757,191.581381317902,192.142884501287,193.383576167325,194.383577974618,195.383569842393,196.100966340466,196.383571797572,196.581381206622,196.669385406202,197.100968350804,197.383573829419,197.581383238925,197.669387440092,198.100970435381,198.14288693126,198.38357593717,198.433984342978,198.669386873985
WithBeaconing-0-20230724-01:39:49-25449,0,SingleAttackerV2VScenario.node[6].nic.mac1609_4,droppedPacketStat:vector,VALUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
